aX	 aY 	 aZ	 gX	 gY	 gZ	
-0.0854	-0.2561	0.9567	0.8545	12.3901	0.8545
-0.0447	-0.2679	0.9564	3.2959	10.3149	2.1362
-0.0275	-0.2771	0.9539	5.1270	5.9814	2.3804
-0.0508	-0.2831	0.9535	5.7983	-0.4272	0.9766
-0.0870	-0.2869	0.9508	4.8828	-5.4932	-0.3052
-0.1208	-0.2870	0.9478	3.1128	-7.3242	-1.5869
-0.1458	-0.2909	0.9492	-0.1221	-4.2114	-3.2349
-0.1510	-0.2870	0.9506	-2.2583	1.0376	-3.6621
-0.1504	-0.2745	0.9578	-2.1362	4.8218	-2.4414
-0.1293	-0.2614	0.9724	-1.9531	9.3384	-2.3193
-0.0753	-0.2585	0.9893	-0.9155	12.0239	-3.0518
-0.0083	-0.2535	1.0015	2.2583	8.7280	-1.2207
0.0270	-0.2393	1.0121	5.1270	1.7700	-0.0610
0.0656	-0.2393	1.0178	7.2021	-8.1177	-0.4883
0.1266	-0.2501	1.0126	9.4604	-19.2871	-0.8545
0.1663	-0.2527	1.0034	11.7187	-36.6211	-3.4790
0.2279	-0.2413	0.9968	10.7422	-52.0630	-7.7515
0.3396	-0.2103	0.9974	10.3149	-68.9697	-12.0239
0.5928	-0.1969	0.9983	10.1929	-90.0879	-16.5405
0.9226	-0.1163	1.0087	10.8032	-123.2910	-23.1934
1.1477	-0.0076	1.0105	17.8223	-177.3071	-29.6021
1.2782	0.0795	0.9900	31.9214	-244.6289	-39.0015
1.3655	0.1722	0.9325	50.7202	-312.8052	-50.9033
1.3237	0.2440	0.8529	74.1577	-381.0425	-60.9131
1.1654	0.3040	0.8082	97.5342	-441.4673	-70.0684
1.0192	0.3486	0.7856	118.7744	-485.6567	-76.6602
1.0552	0.3236	0.7369	137.5122	-513.8550	-80.0781
0.9487	0.3480	0.6768	149.0479	-539.9170	-86.7310
0.5349	0.5132	0.6462	156.0059	-563.1714	-94.0552
0.0165	0.6381	0.6257	170.4712	-565.9180	-91.7969
-0.3185	0.6613	0.5835	195.7397	-538.2690	-78.2471
-0.5582	0.6222	0.4789	227.5391	-485.5347	-64.7583
-1.0537	0.6298	0.2434	260.8032	-413.2080	-62.0728
-1.4514	0.4158	-0.1005	293.0908	-312.4390	-65.1245
-1.3610	0.1326	-0.4246	305.6030	-185.7300	-76.2939
-1.0516	-0.0878	-0.6328	285.4004	-71.0449	-92.5903
-0.6846	-0.1072	-0.6609	238.7695	2.6245	-110.2295
-0.4491	0.0654	-0.5360	189.2700	29.7852	-126.0376
-0.4867	0.3099	-0.4073	162.9028	19.3481	-138.1226
-0.6545	0.3790	-0.4061	167.3584	-11.2305	-141.3574
-0.7625	0.2719	-0.4944	184.6924	-50.1709	-139.8926
-0.9753	0.2316	-0.5890	193.4204	-92.4072	-139.8315
-1.5602	0.3597	-0.7177	194.7021	-126.4038	-136.5967
-2.2396	0.2062	-0.9840	202.3315	-122.3145	-128.1128
-2.6368	-0.0735	-1.3329	203.0029	-62.5610	-122.8638
-2.8076	-0.2666	-1.5696	172.2412	25.3906	-115.5396
-2.6902	-0.3112	-1.5762	112.9150	112.5488	-107.8491
-2.3820	-0.2449	-1.3910	54.0771	175.5981	-98.3276
-2.0713	-0.1309	-1.1268	15.4419	197.2656	-87.4634
-1.8041	-0.1003	-0.8707	-1.2817	172.1191	-70.0073
-1.7280	-0.1051	-0.6957	-2.3193	111.0840	-50.7202
-1.8171	-0.1719	-0.6313	4.3335	39.4287	-32.3486
-1.9481	-0.2697	-0.6259	9.7656	-16.1743	-15.5640
-1.9486	-0.3726	-0.6162	5.9204	-43.7622	-1.3428
-1.8665	-0.4194	-0.5503	-8.1177	-47.3633	10.1318
-1.7041	-0.4144	-0.4325	-26.9775	-36.8042	19.1040
-1.5079	-0.3788	-0.2977	-43.4570	-20.8130	25.2075
-1.3433	-0.3342	-0.1685	-54.5044	-7.5684	28.6255
-1.2620	-0.2832	-0.0685	-59.3872	0.4272	30.3955
-1.2942	-0.2262	-0.0154	-58.3496	6.1035	31.7383
-1.3682	-0.1879	-0.0098	-52.5513	15.6250	35.2173
-1.3969	-0.1891	-0.0361	-45.5322	30.6396	42.1143
-1.4166	-0.2029	-0.0715	-40.1001	48.5840	47.7905
-1.5164	-0.2053	-0.1072	-37.0483	67.8101	51.2695
-1.5580	-0.2404	-0.1355	-36.9263	92.3462	55.9692
-1.5255	-0.2535	-0.1523	-41.8091	122.4365	61.0352
-1.4413	-0.2695	-0.1510	-49.9268	151.3062	66.1011
-1.4257	-0.2153	-0.1270	-60.7300	172.7905	72.0825
-1.3778	-0.1782	-0.0931	-71.4111	190.1245	81.4819
-1.3063	-0.1451	-0.0471	-79.5288	205.2612	92.3462
-1.2097	-0.1127	0.0143	-83.1299	213.3179	98.7549
-1.0776	-0.0901	0.0922	-85.6934	217.1631	102.6611
-1.1355	-0.0311	0.1520	-87.2192	217.8345	107.4219
-1.1718	-0.0656	0.1869	-84.8999	223.2056	116.6992
-1.0933	-0.0779	0.2180	-81.2378	235.1074	123.7793
-0.9324	-0.1191	0.2642	-81.2988	247.1924	127.0752
-0.6973	-0.1115	0.3335	-86.8530	256.2256	129.8828
-0.4808	-0.0895	0.4314	-92.8345	253.8452	132.0801
-0.3815	-0.0405	0.5255	-95.4590	241.9434	130.9814
-0.2949	-0.0203	0.5941	-90.2710	221.9849	128.8452
-0.2139	-0.0283	0.6427	-80.9937	201.8433	128.0518
-0.1217	-0.0421	0.6726	-70.9839	180.9082	125.0000
-0.0706	-0.0602	0.6813	-61.7065	157.7148	119.2017
-0.0649	-0.0818	0.6888	-52.9175	130.3101	114.5630
-0.0813	-0.0945	0.6962	-46.5088	106.1401	110.4126
-0.1512	-0.0940	0.6934	-39.5508	84.4116	106.8115
-0.2278	-0.1246	0.6788	-34.1797	74.9512	102.9663
-0.3036	-0.1444	0.6650	-30.7617	77.5757	98.8770
-0.3010	-0.1562	0.6437	-29.7241	87.0361	94.9707
-0.2430	-0.1920	0.6246	-30.9448	97.2290	93.2007
-0.1300	-0.2161	0.6279	-36.1328	103.4546	90.4541
-0.1117	-0.1729	0.6659	-39.7339	99.3652	85.2661
-0.1350	-0.1367	0.7179	-40.4663	91.0034	81.6650
-0.2004	-0.1379	0.7686	-38.1470	85.0830	84.7168
-0.1775	-0.1740	0.8041	-37.1704	86.4258	86.1816
-0.1840	-0.1625	0.8271	-33.5693	87.2803	82.7026
-0.2068	-0.1682	0.8395	-27.9541	88.6841	78.8574
-0.1622	-0.1864	0.8416	-23.1934	92.2852	78.0640
-0.0687	-0.2396	0.8383	-20.3247	94.6045	78.4912
-0.0496	-0.2484	0.8286	-20.8740	93.4448	74.5850
-0.0623	-0.2748	0.8186	-23.8647	89.2334	66.8335
-0.0593	-0.2783	0.8130	-26.0010	84.2285	60.1196
-0.0310	-0.2876	0.8121	-28.3203	82.5195	56.3354
0.0032	-0.2509	0.8331	-32.7759	82.0313	50.5371
0.0228	-0.2103	0.8715	-35.4614	80.2002	47.2412
0.0354	-0.1558	0.9144	-35.0342	77.4536	48.1567
0.1168	-0.1653	0.9438	-30.2124	72.5098	53.7720
0.2170	-0.1748	0.9580	-24.1699	66.4063	56.5186
0.2904	-0.1936	0.9603	-17.6392	54.9927	53.5889
0.3021	-0.2185	0.9509	-10.2539	37.4756	48.0347
0.2850	-0.2411	0.9326	-6.5308	22.5830	41.2598
0.2421	-0.2852	0.9131	-7.2632	10.3149	31.3110
0.2090	-0.3175	0.8950	-8.4839	-1.1597	21.9116
0.1637	-0.3167	0.9011	-12.8174	-6.2256	13.9160
0.0480	-0.2599	0.9230	-18.8599	-6.2866	6.1035
-0.0225	-0.2333	0.9534	-22.3999	-1.3428	3.4180
-0.0222	-0.2280	0.9786	-21.0571	4.5776	4.3335
-0.0339	-0.1992	1.0022	-17.3340	11.8408	7.1411
-0.0345	-0.2067	1.0142	-10.6812	13.4888	8.6670
0.0046	-0.2435	1.0150	-2.4414	11.9019	13.3667
0.0374	-0.2747	1.0111	0.9155	10.8643	11.7798
0.0391	-0.2990	1.0107	4.6997	2.3804	7.6904
0.0408	-0.3312	1.0000	4.0894	-4.8828	4.2725
0.0178	-0.3356	0.9915	-1.5869	-12.2070	-2.8076
-0.0360	-0.3284	0.9808	-4.3945	-22.5830	-8.3008
-0.1648	-0.3057	0.9801	-6.8359	-27.0386	-12.1460
-0.2977	-0.2488	0.9865	-7.5684	-22.3389	-12.8784
-0.3475	-0.2318	1.0009	-5.9814	-9.3384	-6.9580
-0.2780	-0.2629	1.0040	-2.8687	7.9346	1.6479
-0.1654	-0.2841	1.0028	-0.3052	22.2778	5.4321
-0.0900	-0.2894	1.0021	4.6387	23.3154	6.1035
-0.0175	-0.3138	0.9980	7.3853	18.0054	6.4087
0.0242	-0.3215	0.9824	7.5073	8.1787	4.2114
0.0068	-0.3129	0.9680	6.2256	-4.2114	0.3052
-0.0332	-0.3174	0.9506	4.6387	-15.3198	-2.6855
-0.0887	-0.3335	0.9237	4.0894	-23.9868	-5.4321
-0.1779	-0.3099	0.9081	3.4180	-26.7334	-8.9722
-0.2572	-0.2883	0.9033	2.5635	-20.9961	-8.9722
-0.2439	-0.2944	0.9056	2.3193	-7.9346	-4.5166
-0.1674	-0.2845	0.9171	0.7324	8.8501	-0.5493
-0.0952	-0.2828	0.9321	0.3052	19.2871	2.3804
-0.0314	-0.2982	0.9410	0.9155	21.3623	3.7231
-0.0350	-0.2783	0.9425	2.1973	17.2119	2.6855
-0.0457	-0.2917	0.9417	3.3569	9.6436	2.3804
-0.0378	-0.3191	0.9252	5.3101	0.5493	2.2583
-0.0564	-0.3212	0.9113	5.1270	-7.3853	0.1221
-0.1116	-0.3231	0.9039	2.9297	-13.6108	-1.5259
-0.1781	-0.3129	0.9044	0.5493	-15.7471	-2.6245
-0.2142	-0.2976	0.9080	-0.7935	-11.3525	-2.8076
-0.1858	-0.2992	0.9188	-1.5259	-2.0752	-2.8687
-0.1608	-0.2913	0.9403	-0.3662	5.9204	-0.7324
-0.1326	-0.2640	0.9668	0.1221	11.5967	2.0752
-0.0585	-0.2758	0.9866	1.7700	13.0615	5.3711
0.0021	-0.2888	0.9991	5.0049	8.7280	6.0425
0.0143	-0.2877	1.0089	5.3711	0.7935	3.1738
0.0079	-0.2627	1.0240	7.0190	-12.8174	1.4038
0.0099	-0.2634	1.0345	7.0190	-21.6675	1.3428
0.0477	-0.2764	1.0472	6.1035	-28.1372	-1.2207
0.0996	-0.2587	1.0627	6.7139	-35.4614	-4.5776
0.1791	-0.2322	1.0891	6.9580	-41.6260	-7.8125
0.2709	-0.2106	1.1229	10.1929	-50.8423	-8.9111
0.3842	-0.1781	1.1627	14.2822	-62.8052	-13.1226
0.5764	-0.1226	1.2079	18.3105	-75.8667	-20.5688
0.8673	-0.0756	1.2648	23.8647	-93.2007	-29.2969
1.1925	0.0393	1.3339	35.0952	-126.4648	-40.3442
1.4561	0.1887	1.3629	52.9175	-180.1758	-57.1899
1.6473	0.3135	1.3414	77.2095	-245.5444	-74.8901
1.7527	0.4108	1.2882	106.3843	-318.7866	-92.1021
1.8077	0.5107	1.1989	136.7187	-395.3857	-106.9946
1.6370	0.5862	1.0632	166.0767	-471.0693	-120.2393
1.3236	0.7020	0.8856	195.6177	-535.6445	-131.2256
0.9983	0.7201	0.6650	226.8677	-578.0640	-138.4888
0.7512	0.6257	0.3948	255.2490	-595.7642	-144.8364
0.5719	0.5205	0.0509	274.4141	-592.7734	-156.6162
0.1968	0.4371	-0.2802	277.7100	-577.8198	-172.9736
-0.1608	0.4617	-0.4883	269.2261	-549.0723	-185.4858
-0.9427	0.7574	-0.5565	256.8970	-499.0234	-177.7344
-1.3994	0.8640	-0.6345	261.4136	-418.0298	-121.8262
-1.5859	0.4713	-0.8032	284.6069	-302.8564	-43.3350
-1.4141	0.1637	-1.0437	305.6641	-159.1187	-20.0195
-1.4213	-0.0414	-1.2911	309.6313	-27.9541	-47.8516
-1.4766	-0.1873	-1.5251	287.9028	77.6978	-85.3271
-1.5858	-0.2726	-1.6705	241.8213	153.3813	-112.7319
-1.6893	-0.3109	-1.6659	181.1523	198.3643	-132.2632
-1.7765	-0.1903	-1.5300	117.6758	212.8296	-142.4561
-1.7026	-0.0811	-1.2776	64.5752	197.0825	-131.9580
-1.7134	0.0581	-0.9921	30.7007	158.3252	-112.6709
-1.8031	0.1056	-0.7583	21.1182	104.9194	-96.5576
-1.9697	0.0519	-0.6165	26.1230	51.2085	-85.0830
-2.2443	-0.0278	-0.5773	36.0107	8.7280	-70.0073
-2.5643	-0.1844	-0.6033	42.9077	-7.5684	-54.0161
-2.4553	-0.3710	-0.6400	39.5508	14.2212	-37.4146
-2.1350	-0.4434	-0.5978	20.3247	51.3916	-24.7803
-1.7346	-0.3923	-0.4662	-7.6904	80.5664	-15.3198
-1.3541	-0.3398	-0.3110	-26.9775	89.9048	-9.5215
-1.0930	-0.3043	-0.1605	-35.2173	72.7539	-2.7466
-0.9790	-0.2755	-0.0596	-33.6304	47.6074	1.9531
-0.9875	-0.2820	-0.0150	-28.9307	22.9492	2.7466
-1.0239	-0.3130	-0.0001	-21.6675	1.7700	5.6763
-1.0839	-0.3333	0.0195	-20.3247	-6.4697	8.9722
-1.1519	-0.3167	0.0531	-24.0479	-4.2114	9.8267
-1.2675	-0.2823	0.0842	-29.9683	8.0566	9.5215
-1.4282	-0.2490	0.0839	-33.8745	27.2827	8.4229
-1.5786	-0.2599	0.0497	-33.9355	51.2695	10.8032
-1.6381	-0.2523	0.0050	-35.5225	81.1768	14.3433
-1.6820	-0.2190	-0.0255	-38.8794	107.8491	18.3716
-1.6844	-0.1742	-0.0464	-42.5415	132.0801	25.3296
-1.7133	-0.1411	-0.0656	-42.9688	147.8271	32.4097
-1.8124	-0.1270	-0.1097	-40.7104	157.5317	40.5273
-1.8135	-0.1801	-0.1328	-39.9170	168.4570	51.0864
-1.7722	-0.1880	-0.1226	-44.6777	181.6406	62.9883
-1.6854	-0.2101	-0.0710	-53.7109	196.4722	75.5005
-1.5911	-0.1713	0.0059	-64.2700	212.6465	87.5854
-1.4456	-0.1489	0.0851	-73.1812	230.2856	98.8770
-1.3094	-0.0969	0.1661	-79.1626	246.2158	109.0088
-1.1199	-0.1033	0.2388	-80.9937	258.8501	118.9575
-0.9327	-0.0842	0.3116	-82.5195	266.7847	128.6011
-0.7943	-0.0682	0.3799	-83.0078	267.3340	136.0474
-0.7001	-0.0580	0.4407	-81.7871	264.4043	143.0054
-0.6566	-0.0519	0.4882	-79.4678	260.1929	148.6206
-0.5006	-0.0510	0.5217	-76.1719	256.6528	152.9541
-0.3458	-0.0419	0.5671	-73.0591	249.0234	156.4941
-0.2532	-0.0291	0.5945	-68.7256	234.9243	158.3252
-0.1550	-0.0525	0.6133	-62.8662	219.2993	159.7900
-0.0919	-0.0607	0.6227	-56.5186	203.9185	158.5083
-0.1447	-0.0798	0.6115	-49.8657	191.2842	153.8696
-0.1788	-0.0690	0.5964	-44.9219	185.7910	148.4985
-0.1926	-0.0592	0.5697	-41.3818	186.5845	145.2026
-0.1522	-0.0768	0.5496	-38.2690	190.2466	144.5923
-0.0859	-0.0764	0.5457	-37.2925	192.0166	144.4092
0.0400	-0.0665	0.5607	-37.4146	188.5986	145.0806
0.2169	-0.0834	0.5947	-37.7808	178.1006	145.0806
0.2758	-0.0701	0.6322	-38.2690	158.5693	142.2729
0.3187	-0.0504	0.6675	-38.1470	133.6670	138.2446
0.4025	-0.0806	0.6973	-37.2925	109.4360	135.2539
0.4351	-0.0675	0.7190	-37.7808	87.1582	129.3945
0.4668	-0.0618	0.7368	-36.9263	66.8335	122.0703
0.4971	-0.0424	0.7560	-35.1563	50.9033	114.4409
0.4690	-0.0298	0.7778	-31.7993	37.8418	105.7129
0.4708	-0.0497	0.7953	-28.9307	28.8086	98.7549
0.5004	-0.0708	0.8077	-27.8320	22.8882	92.8955
0.5327	-0.0988	0.8167	-27.8931	18.3105	85.2051
0.5059	-0.1049	0.8346	-29.3579	13.3667	76.0498
0.4929	-0.0886	0.8632	-30.8228	9.5215	67.9932
0.4814	-0.0820	0.8972	-29.3579	7.5684	61.4624
0.4749	-0.0999	0.9249	-25.3296	6.7749	54.1992
0.4714	-0.1367	0.9503	-20.9351	4.8218	45.9595
0.4336	-0.1670	0.9698	-18.7988	0.4883	36.8652
0.3636	-0.1793	0.9871	-19.0430	-4.2725	27.0996
0.2570	-0.1667	0.9978	-19.9585	-8.1177	18.5547
0.1835	-0.1653	1.0100	-20.6299	-7.6904	13.3667
0.1495	-0.1702	1.0310	-21.4844	-4.0283	10.3760
0.1246	-0.1913	1.0494	-21.2402	-0.0610	7.8735
0.1014	-0.1606	1.0732	-21.4844	2.7466	4.2725
0.0865	-0.1396	1.0895	-18.6768	3.1738	1.5259
0.0782	-0.1433	1.0978	-13.6719	3.3569	-0.1221
0.0856	-0.1591	1.0813	-6.7139	1.3428	-0.8545
0.0814	-0.1669	1.0667	-1.3428	-1.0986	-2.6855
0.0322	-0.1869	1.0404	3.6011	-4.4556	-5.4321
-0.0109	-0.2177	1.0193	7.6904	-7.1411	-6.9580
-0.0448	-0.2460	0.9969	8.6060	-7.6904	-7.7515
-0.0449	-0.2593	0.9822	6.7749	-7.3242	-7.8735
-0.0455	-0.2781	0.9733	4.6997	-6.7749	-8.7280
-0.0426	-0.2770	0.9766	1.9531	-5.6763	-9.4604
-0.0579	-0.2466	0.9906	-0.8545	-5.0659	-10.6201
-0.0924	-0.2053	1.0031	-1.2207	-5.0049	-10.0708
-0.0861	-0.1937	1.0088	2.3804	-4.3335	-5.9814
-0.0573	-0.2026	1.0038	7.6294	-2.5024	-1.1597
-0.0208	-0.2275	0.9918	12.1460	-1.6479	1.7090
0.0167	-0.2618	0.9661	14.5264	-1.7700	2.3804
0.0446	-0.2849	0.9359	14.5874	-3.4790	1.5259
0.0417	-0.3020	0.9171	11.7798	-6.8970	-0.4272
0.0334	-0.3046	0.9103	6.5308	-10.0708	-2.0752
0.0134	-0.2990	0.9084	1.1597	-11.7187	-3.9673
-0.0319	-0.2589	0.9146	-3.1128	-10.6812	-6.0425
-0.0588	-0.2112	0.9368	-5.1270	-6.1646	-6.1646
-0.0604	-0.1824	0.9617	-4.2114	0.1831	-3.6011
-0.0043	-0.1809	0.9780	-0.8545	5.9204	1.4038
0.0626	-0.2047	0.9806	3.9062	7.2632	5.2490
0.0894	-0.2223	0.9692	8.4229	4.1504	5.0659
0.0867	-0.2424	0.9457	11.5967	-1.6479	2.2583
0.0565	-0.2825	0.9200	12.3901	-7.6904	-0.6104
0.0302	-0.2981	0.9016	9.5825	-12.0850	-2.6855
-0.0024	-0.3042	0.8948	3.5400	-12.9395	-5.3711
-0.0846	-0.2715	0.9044	-2.0752	-10.2539	-8.9111
-0.1029	-0.2311	0.9332	-5.7373	-3.6011	-9.8267
-0.0677	-0.2109	0.9657	-6.5918	6.1035	-6.5918
-0.0012	-0.2103	0.9904	-4.8828	14.2212	-3.0518
0.0769	-0.2194	1.0015	-2.3804	15.6250	-1.9531
0.0907	-0.2240	1.0087	0.8545	11.1694	-3.1738
0.0547	-0.2330	1.0061	4.8218	2.4414	-5.3711
0.0044	-0.2498	0.9991	7.5684	-4.5166	-6.9580
-0.0610	-0.2592	0.9919	8.3618	-8.9722	-7.4463
-0.0979	-0.2670	0.9905	7.8125	-9.5825	-6.6528
-0.0826	-0.2784	0.9865	5.6763	-6.3477	-5.9204
-0.0411	-0.2693	0.9913	2.9907	-2.4414	-6.1035
-0.0134	-0.2382	1.0002	0.1831	-0.6104	-6.1646
0.0536	-0.2280	1.0103	-0.9766	-1.5259	-5.4932
0.1288	-0.2057	1.0188	-0.9155	-4.3335	-5.1880
0.2119	-0.1597	1.0393	0.9766	-11.2305	-6.0425
0.3933	-0.1329	1.0593	4.8828	-22.3389	-5.8594
0.6060	-0.1207	1.0829	9.5215	-40.8325	-6.9580
0.9130	-0.0751	1.1038	15.8691	-70.1904	-12.8174
1.2216	0.0155	1.1134	24.8413	-115.6006	-22.3389
1.4153	0.0972	1.0787	38.2080	-176.5137	-34.7290
1.4854	0.2231	0.9783	58.7158	-248.1079	-51.3306
1.5347	0.2805	0.8215	84.4727	-323.9136	-68.2983
1.5522	0.2926	0.6545	107.0557	-399.2920	-81.9702
1.4384	0.3104	0.5105	123.5352	-471.3745	-92.3462
1.3344	0.3739	0.4041	135.5591	-532.5317	-100.0366
1.2014	0.4402	0.3329	147.4609	-579.9561	-100.7080
0.9689	0.4955	0.3086	161.5601	-609.6191	-93.6279
0.7386	0.5145	0.3020	180.6030	-616.3330	-87.4023
0.4868	0.4978	0.2836	202.7588	-596.9849	-89.7217
0.1201	0.4777	0.2427	223.9380	-550.2319	-106.0181
-0.6145	0.6167	0.1661	243.0420	-476.2573	-127.3193
-1.2321	0.4789	0.0458	259.8877	-356.5063	-137.5122
-1.2333	0.2422	-0.1310	267.5171	-194.7632	-141.6626
-0.9493	0.1211	-0.3311	255.9204	-37.2925	-158.0200
-0.8857	0.0879	-0.5131	226.8677	71.8384	-180.4810
-0.8761	-0.0352	-0.6621	190.3687	129.5776	-202.3315
-0.9268	0.0156	-0.7239	149.2310	137.0239	-226.6235
-1.3197	0.3052	-0.7164	111.1450	93.5669	-238.3423
-1.5560	0.3324	-0.6487	89.7827	18.8599	-219.5435
-1.9995	0.4161	-0.6249	87.5244	-62.9883	-196.6553
-2.8319	0.4647	-0.6949	98.3276	-124.7559	-177.0020
-3.7233	0.2642	-0.8881	115.9058	-137.0850	-150.4517
-3.7712	-0.2189	-1.0316	115.2954	-75.9277	-116.8823
-3.3499	-0.3843	-1.0743	78.9185	23.5596	-91.8579
-2.6620	-0.3395	-0.9244	26.1841	103.9429	-75.1343
-1.9641	-0.2588	-0.6621	-13.7329	127.0142	-56.9458
-1.4520	-0.1746	-0.4132	-31.1890	102.5391	-43.4570
-1.2068	-0.1827	-0.2269	-29.9683	40.1611	-28.6255
-1.2172	-0.1860	-0.1088	-24.7192	-21.5454	-14.4653
-1.3083	-0.2277	-0.0272	-17.1509	-62.1948	-6.7749
-1.3599	-0.2488	0.0339	-12.2681	-69.6411	-1.5259
-1.3417	-0.2540	0.1018	-15.6860	-49.6826	1.7090
-1.3204	-0.2302	0.1671	-22.7051	-19.6533	3.0518
-1.1724	-0.2216	0.2233	-28.8086	9.5825	2.2583
-1.0288	-0.1782	0.2625	-32.1655	28.0151	0.8545
-0.9841	-0.1276	0.2906	-34.3018	35.4004	1.3428
-1.0554	-0.0750	0.2904	-31.3721	31.6772	1.3428
-1.2037	-0.0500	0.2594	-25.6958	29.2969	4.2114
-1.4015	-0.0533	0.2067	-17.7612	27.7100	8.7280
-1.5944	-0.0520	0.1371	-11.9019	34.8511	15.5029
-1.7235	-0.0728	0.0670	-10.0708	47.9736	21.8506
-1.7205	-0.1049	0.0190	-12.7563	64.9414	29.5410
-1.6689	-0.1056	0.0006	-19.0430	79.4067	37.7808
-1.5940	-0.0839	0.0146	-28.3203	91.2476	44.4336
-1.5269	-0.0685	0.0425	-36.0107	99.9756	50.4150
-1.5718	-0.0221	0.0682	-39.2456	108.0933	55.6030
-1.6931	0.0037	0.0768	-38.7573	125.1221	59.5703
-1.6462	-0.0421	0.0730	-35.4614	158.0811	62.7441
-1.5374	-0.0341	0.0879	-35.5835	200.0732	65.1855
-1.4982	-0.0010	0.1042	-38.0249	240.5396	69.7632
-1.3794	-0.0145	0.1395	-40.4663	278.5034	78.6133
-1.2156	0.0093	0.1912	-44.8608	314.7583	86.4258
-1.1053	0.0258	0.2448	-47.4854	342.2241	92.4683
-1.0199	0.0325	0.2855	-47.9736	360.7788	100.0366
-0.8868	0.0132	0.3242	-48.8892	373.5352	109.5581
-0.6986	0.0105	0.3761	-51.4526	380.5542	118.4692
-0.5477	0.0677	0.4358	-52.3682	381.1035	125.9766
-0.3734	0.0631	0.5031	-48.9502	373.9014	134.0332
-0.2609	0.0889	0.5624	-40.8936	360.5347	140.6860
-0.0929	0.0597	0.6115	-30.7007	346.1304	144.5312
0.0806	0.0508	0.6499	-20.2026	327.4536	145.3247
0.2379	0.0033	0.6860	-9.5215	301.0864	144.1040
0.4420	-0.0413	0.7153	-0.9155	268.1274	139.3433
0.5216	-0.0498	0.7299	7.0190	226.6846	129.5166
0.4540	-0.0540	0.7311	15.0757	177.8564	117.9810
0.3827	-0.0835	0.7159	21.7285	130.6152	108.3374
0.2732	-0.0875	0.6779	27.3438	89.7217	101.9287
0.1787	-0.1307	0.6302	31.6162	56.8848	98.2056
0.0992	-0.1296	0.6091	33.1421	33.9966	96.3745
0.0498	-0.1731	0.6021	29.6021	21.9116	98.8159
0.0651	-0.2118	0.6112	20.3857	20.1416	104.9194
0.0975	-0.2187	0.6346	7.5684	26.6724	109.1919
0.1544	-0.1909	0.6840	-5.7983	38.3301	109.7412
0.2621	-0.1809	0.7422	-16.4185	51.8799	108.0933
0.3942	-0.1779	0.7878	-25.0244	64.7583	102.3560
0.4817	-0.1626	0.8325	-31.0059	70.9839	92.1021
0.4869	-0.1272	0.8881	-34.3018	69.5190	80.1392
0.4470	-0.0836	0.9246	-34.0576	63.7207	69.8853
0.4421	-0.0693	0.9520	-28.3203	55.2368	63.8428
0.4156	-0.0804	0.9583	-19.2261	45.1050	60.4248
0.4208	-0.1185	0.9513	-10.3149	33.2642	59.1431
0.4497	-0.1672	0.9352	-3.6011	22.1558	56.7017
0.4343	-0.1981	0.9178	-0.3662	10.9253	50.1099
0.4054	-0.2256	0.9064	-0.4883	-0.2441	41.7480
0.3383	-0.2382	0.9015	-2.9297	-9.5825	33.3862
0.2621	-0.2430	0.9021	-7.9956	-14.5264	24.1089
0.1605	-0.2166	0.9202	-13.1836	-13.4888	15.0757
0.0435	-0.1533	0.9413	-15.8691	-5.1880	7.9346
0.0267	-0.1217	0.9655	-13.7329	8.3618	8.3618
0.0886	-0.1216	0.9805	-8.4229	23.0103	13.7939
0.1801	-0.1561	0.9872	-2.0142	31.0669	18.5547
0.2507	-0.1801	0.9784	4.5776	28.4424	18.9819
0.2858	-0.2072	0.9674	9.9487	17.7002	14.7705
0.2332	-0.2395	0.9496	12.7563	2.7466	8.8501
0.1486	-0.2593	0.9365	11.0474	-12.0850	5.1880
0.0730	-0.2731	0.9291	6.4697	-21.4233	0.9766
0.0374	-0.2787	0.9248	1.0376	-22.3389	-3.4180
0.0043	-0.2354	0.9355	-3.6621	-17.7002	-7.3242
-0.0328	-0.1765	0.9600	-5.7373	-9.2163	-7.6294
-0.0138	-0.1484	0.9877	-4.3945	-0.4883	-2.1362
0.0610	-0.1804	1.0061	-0.7324	5.6152	6.2256
0.1144	-0.2047	1.0135	3.7842	7.0190	9.8267
0.1454	-0.2207	1.0157	7.4463	2.8076	8.3008
0.1714	-0.2440	0.9999	9.7656	-4.4556	5.9814
0.1790	-0.2596	0.9891	9.2773	-12.7563	4.3945
0.1592	-0.2410	0.9927	6.6528	-20.6909	1.1597
0.1707	-0.2345	0.9977	4.8828	-25.7568	-2.1973
0.2053	-0.2274	1.0012	3.4180	-27.7100	-5.5542
0.2150	-0.1882	1.0139	2.6245	-31.1279	-8.1177
0.2201	-0.1731	1.0313	3.1738	-36.1938	-7.5073
0.2155	-0.1472	1.0559	5.8594	-41.1377	-6.7139
0.2218	-0.1315	1.0608	11.4136	-46.5698	-6.6528
0.2655	-0.1738	1.0671	16.7236	-52.6123	-7.0190
0.2969	-0.2004	1.0684	20.0806	-59.8755	-9.5215
0.3069	-0.1975	1.0642	20.7520	-68.6646	-13.8550
0.4052	-0.1932	1.0668	20.0195	-81.2988	-18.2495
0.4800	-0.1921	1.0552	19.1040	-102.5391	-23.5596
0.6455	-0.1799	1.0248	15.8081	-130.7373	-31.4941
